#mirID	0	4	8	12	16	20
dme-miR-955-3p_MIMAT0020847	0.088425	0.183514	0.000000	0.227197	0.098549	0.000000
dme-miR-956-3p_MIMAT0005469	177.115657	2665.247384	5633.978549	152.790165	142.173235	155.416967
rr622889-1a-3p-miR	0.751614	0.403731	0.611405	0.662659	0.656993	0.499486
dme-miR-988-3p_MIMAT0005505	20.691495	23.122765	22.151670	26.506348	20.169678	24.148224
dme-miR-9370-5p_MIMAT0035203	3.139094	3.083035	3.433274	3.635156	3.186415	4.303263
dme-miR-963-5p_MIMAT0005477	0.309488	0.146811	0.188125	0.037866	0.098549	0.115266
rr527087-1a-5p-miR	8.813441	11.536734	9.555492	10.318579	9.181689	13.011575
dme-miR-964-5p_MIMAT0005478	0.265276	0.183514	0.423280	0.265063	0.492745	0.384220
rr494838-1a-3p-miR	0.088425	0.000000	0.329218	0.151465	0.197098	0.115266
dme-miR-985-5p_MIMAT0020883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-92a-3p_MIMAT0000334	1.392697	3.798740	4.303350	2.044775	1.330410	1.210293
dme-miR-34-5p_MIMAT0000350	33477.799379	48535.143276	44128.054383	53585.928119	42520.413293	49255.159016
rr249955-1a-3p-miR	0.751614	0.256920	0.423280	0.530127	0.328496	0.115266
dme-miR-2497-5p_MIMAT0012208	0.000000	0.000000	0.070547	0.037866	0.000000	0.038422
dme-miR-277-5p_MIMAT0020804	152.268179	126.698073	132.345645	121.664139	153.604910	165.829328
dme-miR-4982-3p_MIMAT0020216	0.066319	0.103991	0.047031	0.037866	0.049274	0.000000
rr80643-2a-5p-miR	0.132638	0.000000	0.047031	0.037866	0.098549	0.153688
dme-miR-2493-5p_MIMAT0012200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
rr903317-1a-3p-miR	0.066821	0.140267	0.044359	0.141042	0.156318	0.191324
rr167465-1a-3p-miR	0.176850	0.367028	0.752498	0.265063	0.394196	0.307376
dme-miR-9373-3p_MIMAT0035210	0.176850	0.110108	0.188125	0.265063	0.082124	0.153688
dme-miR-986-3p_MIMAT0020884	0.884252	0.734056	0.705467	0.870923	0.689842	0.653174
dme-miR-303-3p_MIMAT0020824	0.132638	0.146811	0.047031	0.151465	0.164248	0.153688
dme-miR-982-5p_MIMAT0005498	8.754094	8.368239	8.324513	9.087891	9.066500	8.990747
rr645002-1a-5p-miR	0.000000	0.000000	0.000000	0.000000	0.065699	0.038422
dme-miR-2498-3p_MIMAT0012211	0.000000	0.036703	0.000000	0.000000	0.000000	0.000000
rr884543-1b-3p-miR	1.833138	2.204615	2.404411	2.162521	3.172180	2.810477
rr462295-1a-5p-miR	0.044213	0.110108	0.188125	0.189331	0.131399	0.038422
rr481431-1a-3p-miR	0.088425	0.146811	0.094062	0.265063	0.197098	0.115266
dme-miR-2283-3p_MIMAT0020909	0.176850	0.045879	0.188125	0.189331	0.197098	0.230532
dme-miR-973-5p_MIMAT0005489	0.000000	0.073406	0.188125	0.000000	0.131399	0.115266
dme-miR-2490-3p_MIMAT0020911	0.000000	0.000000	0.000000	0.000000	0.000000	0.038422
dme-miR-133-3p_MIMAT0000340	32812.215598	37631.731730	31243.754378	35619.325632	31561.390646	31977.972796
rr885562-1b-3p-miR	0.088425	0.000000	0.141093	0.113599	0.131399	0.192110
dme-miR-4987-3p_MIMAT0020226	0.088425	0.073406	0.047031	0.037866	0.164248	0.076844
dme-miR-124-5p_MIMAT0020813	209.258214	227.043534	217.707174	213.338238	218.877141	204.174478
dme-miR-11182_MIMAT0043998	15.188949	12.628955	12.894373	14.823181	14.083109	12.397497
rr635885-1a-3p-miR	0.000000	0.146811	0.376249	0.037866	0.098549	0.038422
rr817686-1b-3p-miR	1.818401	2.204615	2.443604	2.162521	3.194080	2.810477
dme-miR-309-3p_MIMAT0000401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
rr1170829-1a-5p-miR	0.000000	0.073406	0.000000	0.075732	0.065699	0.115266
dme-miR-4965-5p_MIMAT0020188	0.132638	0.110108	0.047031	0.037866	0.032850	0.038422
rr66138-1a-3p-miR	0.132638	0.330325	0.141093	0.302930	0.065699	0.115266
dme-miR-4944-3p_MIMAT0020154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-4956-3p_MIMAT0020174	0.353701	0.293622	0.329218	0.416528	0.164248	0.384220
dme-miR-2501-5p_MIMAT0012216	0.353701	0.256920	0.376249	0.113599	0.295647	0.345798
dme-miR-4986-5p_MIMAT0020223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-4977-5p_MIMAT0020208	0.044213	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-988-5p_MIMAT0020886	89.884207	129.212215	95.379164	146.788371	89.285317	138.933932
dme-miR-977-5p_MIMAT0020874	0.088425	0.110108	0.047031	0.302930	0.032850	0.000000
rr111468-1d-5p-miR	0.000000	0.000000	0.000000	0.000000	0.032850	0.000000
rr989876-1a-5p-miR	0.044213	0.146811	0.094062	0.113599	0.065699	0.461064
rr1005758-2a-3p-miR	0.000000	0.073406	0.000000	0.000000	0.000000	0.038422
dme-miR-2489-3p_MIMAT0012196	9.240432	12.116513	9.129921	11.695926	10.321356	12.064506
dme-miR-971-5p_MIMAT0020868	11.406850	12.625764	9.970603	11.075867	13.336953	11.027112
rr496920-1a-3p-miR	0.353701	0.220217	0.376249	0.075732	0.328496	0.345798
dme-miR-995-5p_MIMAT0010206	2.254842	3.046333	1.528512	2.158374	1.905279	2.266898
dme-miR-2500-3p_MIMAT0012215	0.840039	1.101084	0.799529	1.590381	1.379685	1.344770
dme-miR-9369-3p_MIMAT0035202	0.000000	0.146811	0.047031	0.000000	0.032850	0.230532
rr1083056-1a-3p-miR	0.000000	0.036703	0.329218	0.075732	0.131399	0.076844
dme-bantam-3p_MIMAT0000365	89856.788840	87847.615601	99078.602525	74885.744937	96234.072630	89417.420059
dme-miR-307a-3p_MIMAT0000398	100.141529	119.908055	119.294502	114.886087	112.641410	113.095141
dme-miR-285-5p_MIMAT0020817	2175.436546	1867.842305	2131.851298	1969.251287	2044.561500	1896.259902
dme-miR-31b-5p_MIMAT0000389	3181.280462	2710.226668	2885.533250	2781.664555	2835.432971	2666.243075
rr76561-2a-5p-miR	0.397913	0.513839	0.517343	0.302930	0.459895	0.499486
dme-miR-285-3p_MIMAT0000356	199.899882	222.834946	207.924696	218.873016	205.928909	219.908285
dme-miR-4958-3p_MIMAT0020178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-3644-5p_MIMAT0018061	0.000000	0.000000	0.000000	0.000000	0.065699	0.000000
dme-miR-87-5p_MIMAT0020821	3.404370	5.009932	5.220457	4.695410	5.453040	5.110125
dme-miR-972-3p_MIMAT0005488	0.442126	0.330325	0.329218	0.757324	0.821241	0.307376
dme-miR-4983-3p_MIMAT0020218	0.000000	0.000000	0.047031	0.000000	0.000000	0.000000
rr885562-1b-5p-miR	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
rr1098852-1a-3p-miR	0.000000	0.000000	0.047031	0.037866	0.065699	0.000000
rr1126954-1b-5p-miR	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-276b-5p_MIMAT0020815	72.044424	84.911933	87.995274	80.484634	86.181027	89.772990
dme-miR-1000-5p_MIMAT0005520	2229.309594	1886.909410	2304.243964	1957.323431	2223.214259	2020.555054
dme-miR-4954-3p_MIMAT0020170	0.000000	0.073406	0.000000	0.000000	0.000000	0.038422
dme-miR-980-3p_MIMAT0005496	34.883738	42.611953	36.213982	39.002198	37.317189	42.533148
dme-miR-9385-5p_MIMAT0035233	0.000000	0.036703	0.000000	0.000000	0.000000	0.000000
rr167465-1a-5p-miR	0.000000	0.000000	0.000000	0.000000	0.000000	0.076844
dme-miR-1014-3p_MIMAT0005027	0.000000	0.073406	0.188125	0.000000	0.000000	0.000000
dme-miR-125-3p_MIMAT0020831	120.877236	139.874379	119.082861	130.468033	120.049004	129.981607
dme-miR-314-3p_MIMAT0000406	0.132638	5.175095	10.840679	0.189331	0.131399	0.192110
rr568858-1a-3p-miR	0.248417	0.274315	0.302186	0.312577	0.275050	0.335003
dme-miR-4973-5p_MIMAT0020201	0.972677	0.844164	0.705467	1.135986	0.886940	0.691596
dme-miR-1006-5p_MIMAT0020903	2.166417	2.073708	2.586713	2.839966	1.938129	2.036366
dme-miR-9369-5p_MIMAT0035201	0.000000	0.110108	0.141093	0.151465	0.197098	0.038422
dme-miR-315-3p_MIMAT0020841	27.124427	33.069225	33.509691	29.971107	28.480637	29.584936
dme-miR-193-3p_MIMAT0005468	18.525077	35.308096	29.770715	33.284400	30.977209	33.965043
dme-miR-2279-3p_MIMAT0011785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-1010-3p_MIMAT0005023	600.753378	612.404605	498.585017	631.103533	611.068975	571.975424
dme-miR-252-3p_MIMAT0020896	0.928465	1.486463	1.379580	2.170996	2.507522	1.050201
dme-miR-2281-5p_MIMAT0011788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-959-5p_MIMAT0020854	0.397913	0.293622	0.329218	0.227197	0.229947	0.192110
rr76561-2a-3p-miR	26.660195	24.517472	25.914161	23.590650	23.618890	26.933818
rr446444-1d-3p-miR	1.063435	0.976520	0.542080	1.078015	1.061249	0.880230
rr471690-1b-5p-miR	0.022106	0.000000	0.000000	0.018933	0.000000	0.038422
dme-miR-4982-5p_MIMAT0020215	0.000000	0.110108	0.094062	0.037866	0.000000	0.038422
dme-miR-992-3p_MIMAT0005510	0.000000	0.036703	0.000000	0.000000	0.000000	0.000000
dme-miR-2492-3p_MIMAT0012199	0.618976	0.293622	0.329218	0.378662	0.262797	0.499486
rr1148444-1a-5p-miR	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-8-5p_MIMAT0020791	1322.995600	1506.393109	1764.302893	1425.341018	1609.927933	1669.051438
rr754903-2d-3p-miR	0.000000	0.073406	0.329218	0.151465	0.032850	0.268954
dme-miR-2280-3p_MIMAT0011787	0.088425	0.000000	0.000000	0.075732	0.131399	0.000000
rr305851-1a-3p-miR	0.132638	0.220217	0.094062	0.151465	0.131399	0.038422
dme-miR-4985-3p_MIMAT0020222	0.000000	0.036703	0.000000	0.000000	0.032850	0.000000
dme-miR-iab-8-3p_MIMAT0005464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-3641-3p_MIMAT0018056	0.044213	0.183514	0.282187	0.151465	0.295647	0.076844
dme-miR-308-5p_MIMAT0020833	71.964842	110.086385	73.354478	105.737610	80.167353	113.198880
dme-miR-7-5p_MIMAT0000112	997.723535	1209.210520	899.117932	1137.191767	851.035584	1122.344880
dme-miR-2535b-3p_MIMAT0020510	44.345233	49.548783	48.457757	50.803834	50.859453	47.502392
dme-miR-318-5p_MIMAT0020844	0.000000	0.000000	0.235156	0.000000	0.000000	0.000000
rr271302-1a-5p-miR	0.000000	0.073406	0.141093	0.037866	0.328496	0.000000
rr645045-1a-3p-miR	1.547441	1.431409	1.552028	2.006909	1.313986	1.114238
dme-miR-957-3p_MIMAT0005470	33302.553151	26920.709145	28916.581200	26610.146264	29400.118162	26732.996003
dme-miR-4984-5p_MIMAT0020219	0.000000	0.000000	0.000000	0.000000	0.032850	0.000000
dme-miR-2496-5p_MIMAT0012206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-1007-3p_MIMAT0005020	19.475648	21.269274	22.527919	22.189600	21.746461	22.918720
dme-miR-9a-5p_MIMAT0000114	7132.751705	6692.829379	6045.869486	6862.297956	6150.618488	6776.192590
rr817686-1b-5p-miR	124.434806	123.021510	134.915272	122.708272	159.174470	116.044332
dme-miR-975-3p_MIMAT0020872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
rr932052-1a-3p-miR	0.110531	0.146811	0.141093	0.075732	0.065699	0.076844
rr186599-1a-3p-miR	1.075840	0.697353	0.564374	0.738391	1.029289	0.973357
rr185274-1a-3p-miR	0.088425	0.146811	0.047031	0.227197	0.164248	0.115266
rr568858-1a-5p-miR	0.000000	0.001468	0.049971	0.002777	0.000000	0.000000
rr922716-1a-5p-miR	9.638853	12.038094	10.893061	10.775061	10.203788	13.159769
dme-miR-1011-3p_MIMAT0005024	3.315945	4.734661	4.232803	4.581812	4.664649	4.879593
rr488204-1a-3p-miR	0.574764	0.146811	0.282187	0.492261	0.558444	0.537908
dme-miR-137-3p_MIMAT0005507	151.958691	166.887641	151.675446	163.279106	167.576956	152.458474
dme-miR-959-3p_MIMAT0005473	0.309488	0.220217	0.493827	0.302930	0.328496	0.192110
dme-miR-9a-3p_MIMAT0020792	10.345747	8.882078	11.334506	10.791870	9.953440	11.910818
rr55592-1b-3p-miR	0.000000	0.000000	0.047031	0.000000	0.065699	0.000000
dme-miR-282-3p_MIMAT0020809	1.459016	2.238871	1.787184	1.628247	1.576783	2.727962
dme-miR-100-3p_MIMAT0020818	21.708384	24.150444	25.114632	21.205079	24.801477	25.665892
dme-miR-303-5p_MIMAT0000388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
dme-miR-1001-3p_MIMAT0020901	4.155984	3.046333	3.668429	5.168738	3.974806	4.034309
